nut1 100,nut1 100
0.000749711,0
0.000751271,0
0.000752845,0
0.000754432,0
0.000756033,0
0.000757648,0
0.000759277,0
0.00076092,0
0.000762577,0
0.000764247,0
0.000765932,0
0.00076763,0
0.000769341,0
0.000771067,0
0.000772806,0
0.000774559,0
0.000776326,0
0.000778106,0
0.0007799,0
0.000781708,0
0.000783529,0
0.000785364,0
0.000787213,0
0.000789075,0
0.000790951,0
0.00079284,0
0.000794743,0
0.000796659,0
0.000798589,0
0.000800533,0
0.00080249,0
0.00080446,0
0.000806444,0
0.000808442,0
0.000810453,0
0.000812477,0
0.000814515,0
0.000816566,0
0.00081863,0
0.000820708,0
0.000822799,0
0.000824904,0
0.000827022,0
0.000829153,0
0.000831298,0
0.000833456,0
0.000835627,0
0.000837811,0
0.000840009,0
0.00084222,0
0.000844444,0
8.47E-04,0
8.49E-04,0
8.51E-04,0
8.53E-04,0
8.56E-04,0
8.58E-04,0
8.60E-04,0
8.63E-04,0
8.65E-04,0
8.67E-04,0
8.70E-04,0
8.72E-04,0
8.75E-04,0
8.77E-04,0
8.79E-04,0
8.82E-04,0
8.84E-04,0
8.87E-04,0
8.89E-04,0
8.92E-04,0
8.94E-04,0
8.97E-04,0
8.99E-04,0
0.000901752,0
0.000904302,0
0.000906865,0
0.000909441,0
0.00091203,0
0.000914631,0
0.000917245,0
0.000919872,0
0.000922512,0
0.000925165,0
0.00092783,0
0.000930509,0
0.000933199,0
0.000935903,0
0.000938619,0
0.000941348,0
0.00094409,0
0.000946844,0
0.000949611,0
0.000952391,0
0.000955183,0
0.000957988,0
0.000960805,0
0.000963635,0
0.000966478,0
0.000969333,0
0.0009722,0
0.000975081,0
0.000977973,0
0.000980878,0
0.000983796,0
0.000986726,0
0.000989669,0
0.000992624,0
0.000995591,0
0.000998571,0
0.001001564,0
0.001004568,0
0.001007585,0
0.001010615,0
0.001013657,0
0.001016711,0
0.001019777,0
0.001022856,0
0.001025947,0
0.00102905,0
0.001032166,0
0.001035294,0
0.001038434,0
0.001041587,0
0.001044751,0
0.001047928,0
0.001051117,0
0.001054318,0
0.001057532,0
0.001060757,0
0.001063995,0
0.001067245,0
0.001070507,0
0.001073781,0
0.001077067,0
0.001080365,0
0.001083675,0
0.001086998,0
0.001090332,0
0.001093679,0
0.001097037,0
0.001100407,0
0.00110379,0
0.001107184,0
0.001110591,0
0.001114009,0
0.001117439,0
0.001120881,0
0.001124335,0
0.001127801,0
0.001131279,0
0.001134769,0
0.001138271,0
0.001141784,0
0.00114531,0
0.001148847,0
0.001152396,0
0.001155956,0
0.001159529,0
0.001163113,0
0.001166709,0
0.001170317,0
0.001173937,0
0.001177568,0
0.001181211,0
0.001184866,0
0.001188532,0
0.00119221,0
0.0011959,0
0.001199601,0
0.001203314,0
0.001207039,0
0.001210775,0
0.001214523,0
0.001218282,0
0.001222053,0
0.001225836,0
0.00122963,0
0.001233436,0
0.001237253,0
0.001241081,0
0.001244921,0
0.001248773,0
0.001252636,0
0.001256511,0
0.001260397,0
0.001264294,0
0.001268203,0
0.001272124,0
0.001276055,0
0.001279998,0
0.001283953,0
0.001287919,0
0.001291896,0
0.001295884,0
0.001299884,0
0.001303896,0
0.001307918,0
0.001311952,0
0.001315997,0
0.001320053,0
0.001324121,0
0.0013282,0
0.00133229,0
0.001336391,0
0.001340503,0
0.001344627,0
0.001348762,0
0.001352908,0
0.001357065,0
0.001361233,0
0.001365413,0
0.001369603,0
0.001373805,0
0.001378018,0
0.001382242,0
0.001386476,0
0.001390722,0
0.001394979,0
0.001399248,0
0.001403527,0
0.001407817,0
0.001412118,0
0.00141643,0
0.001420753,0
0.001425087,0
0.001429432,0
0.001433788,0
0.001438155,0
0.001442533,0
0.001446921,0
0.001451321,0
0.001455731,0
0.001460153,0
0.001464585,0
0.001469028,0
0.001473482,0
0.001477947,0
0.001482422,0
0.001486909,0
0.001491406,0
0.001495914,0
0.001500432,0
0.001504962,0
0.001509502,0
0.001514053,0
0.001518614,0
0.001523187,0
0.00152777,0
0.001532363,0
0.001536968,0
0.001541583,0
0.001546208,0
0.001550845,0
0.001555492,0
0.001560149,0
0.001564817,0
0.001569496,0
0.001574185,0
0.001578885,0
0.001583596,0
0.001588317,0
0.001593048,0
0.00159779,0
0.001602543,0
0.001607306,0
0.001612079,0
0.001616863,0
0.001621658,0
0.001626463,0
0.001631278,0
0.001636104,0
0.00164094,0
0.001645787,0
0.001650644,0
0.001655511,0
0.001660389,0
0.001665277,0
0.001670176,0
0.001675085,0
0.001680004,0
0.001684934,0
0.001689873,0
0.001694824,0
0.001699784,0
0.001704755,0
0.001709736,0
0.001714727,0
0.001719728,0
0.00172474,0
0.001729762,0
0.001734794,0
0.001739836,0
0.001744889,0
0.001749951,0
0.001755024,0
0.001760107,0
0.0017652,0
0.001770303,0
0.001775417,0
0.00178054,0
0.001785674,0
0.001790817,0
0.001795971,0
0.001801135,0
0.001806308,0
0.001811492,0
0.001816686,0
0.00182189,0
0.001827104,0
0.001832328,0
0.001837562,0
0.001842806,0
0.001848059,0
0.001853323,0
0.001858597,0
0.001863881,0
0.001869174,0
0.001874478,0
0.001879791,0
0.001885114,0
0.001890447,0
0.00189579,0
0.001901143,0
0.001906506,0
0.001911879,0
0.001917261,0
0.001922653,0
0.001928055,0
0.001933467,0
0.001938889,0
0.00194432,0
0.001949761,0
0.001955212,0
0.001960672,0
0.001966143,0
0.001971623,0
0.001977112,0
0.001982612,0
0.001988121,0
0.00199364,0
0.001999168,0
0.002004706,0
0.002010254,0
0.002015811,0
0.002021378,0
0.002026955,0
0.002032541,0
0.002038137,0
0.002043742,0
0.002049357,0
0.002054982,0
0.002060616,0
0.002066259,0
0.002071912,0
0.002077575,0
0.002083247,0
0.002088929,0
0.00209462,0
0.00210032,0
0.00210603,0
0.00211175,0
0.002117479,0
0.002123217,0
0.002128965,0
0.002134722,0
0.002140489,0
0.002146265,0
0.00215205,0
0.002157845,0
0.002163649,0
0.002169463,0
0.002175285,0
0.002181117,0
0.002186959,0
0.00219281,0
0.00219867,0
0.002204539,0
0.002210418,0
0.002216306,0
0.002222203,0
0.002228109,0
0.002234025,0
0.00223995,0
0.002245884,0
0.002251827,0
0.002257779,0
0.002263741,0
0.002269712,0
0.002275692,0
0.002281681,0
0.002287679,0
0.002293687,0
0.002299703,0
0.002305729,0
0.002311764,0
0.002317808,0
0.002323861,0
0.002329923,0
0.002335994,0
0.002342074,0
0.002348163,0
0.002354262,0
0.002360369,0
0.002366485,0
0.002372611,0
0.002378745,0
0.002384888,0
0.00239104,0
0.002397202,0
0.002403372,0
0.002409551,0
0.002415739,0
0.002421936,0
0.002428142,0
0.002434357,0
0.002440581,0
0.002446813,0
0.002453055,0
0.002459305,0
0.002465564,0
0.002471832,0
0.002478109,0
0.002484395,0
0.002490689,0
0.002496993,0
0.002503305,0
0.002509626,0
0.002515956,0
0.002522294,0
0.002528641,0
0.002534998,0
0.002541362,0
0.002547736,0
0.002554118,0
0.002560509,0
0.002566909,0
0.002573317,0
0.002579734,0
0.00258616,0
0.002592594,0
0.002599037,0
0.002605489,0
0.002611949,0
0.002618418,0
0.002624895,0
0.002631382,0
0.002637876,0
0.00264438,0
0.002650891,0
0.002657412,0
0.002663941,0
0.002670479,0
0.002677025,0
0.002683579,0
0.002690143,0
0.002696714,0
0.002703295,0
0.002709883,0
0.00271648,0
0.002723086,0
0.0027297,0
0.002736323,0
0.002742954,0
0.002749593,0
0.002756241,0
0.002762898,0
0.002769562,0
0.002776235,0
0.002782917,0
0.002789607,0
0.002796305,0
0.002803012,0
0.002809727,0
0.00281645,0
0.002823182,0
0.002829922,0
0.00283667,0
0.002843427,0
0.002850192,0
0.002856965,0
0.002863746,0
0.002870536,0
0.002877334,0
0.002884141,0
0.002890955,0
0.002897778,0
0.002904609,0
0.002911448,0
0.002918296,0
0.002925151,0
0.002932015,0
0.002938887,0
0.002945767,0
0.002952655,0
0.002959552,0
0.002966457,0
0.002973369,0
0.00298029,0
0.002987219,0
0.002994156,0
0.003001102,0
0.003008055,0
0.003015016,0
0.003021986,0
0.003028963,0
0.003035949,0
0.003042943,0
0.003049944,0
0.003056954,0
0.003063972,0
0.003070997,0
0.003078031,0
0.003085073,0
0.003092123,0
0.00309918,0
0.003106246,0
0.003113319,0
0.003120401,0
0.003127491,0
0.003134588,0
0.003141693,0
0.003148807,0
0.003155928,0
0.003163057,0
0.003170194,0
0.003177339,0
0.003184491,0
0.003191652,0
0.00319882,0
0.003205997,0
0.003213181,0
0.003220373,0
0.003227572,0
0.00323478,0
0.003241995,0
0.003249218,0
0.003256449,0
0.003263688,0
0.003270935,0
0.003278189,0
0.003285451,0
0.00329272,0
0.003299998,0
0.003307283,0
3.31E-03,0
3.32E-03,0
3.33E-03,0
3.34E-03,0
3.34E-03,0
3.35E-03,0
3.36E-03,0
3.37E-03,0
3.37E-03,0
3.38E-03,0
3.39E-03,0
3.40E-03,0
3.40E-03,0
3.41E-03,0
3.42E-03,0
3.42E-03,0
3.43E-03,0
3.44E-03,0
3.45E-03,0
3.45E-03,0
3.46E-03,0
3.47E-03,0
3.48E-03,0
3.48E-03,0
3.49E-03,0
3.50E-03,0
3.51E-03,0
3.51E-03,0
0.003521875,0
0.003529388,0
0.003536908,0
0.003544436,0
0.003551972,0
0.003559514,0
0.003567064,0
0.003574622,0
0.003582187,0
0.00358976,0
0.003597339,0
0.003604927,0
0.003612521,0
0.003620123,0
0.003627732,0
0.003635349,0
0.003642973,0
0.003650605,0
0.003658243,0
0.003665889,0
0.003673543,0
0.003681203,0
0.003688871,0
0.003696547,0
0.003704229,0
0.003711919,0
0.003719616,0
0.00372732,0
0.003735032,0
0.003742751,0
0.003750477,0
0.00375821,0
0.003765951,0
0.003773698,0
0.003781453,0
0.003789215,0
0.003796985,0
0.003804761,0
0.003812545,0
0.003820336,0
0.003828134,0
0.003835939,0
0.003843751,0
0.003851571,0
0.003859397,0
0.003867231,0
0.003875072,0
0.00388292,0
0.003890774,0
0.003898637,0
0.003906506,0
0.003914382,0
0.003922265,0
0.003930155,0
0.003938053,0
0.003945957,0
0.003953869,0
0.003961787,0
0.003969712,0
0.003977645,0
0.003985584,0
0.003993531,0
0.004001484,0
0.004009445,0
0.004017412,0
0.004025387,0
0.004033368,0
0.004041356,0
0.004049351,0
0.004057353,0
0.004065363,0
0.004073378,0
0.004081401,0
0.004089431,0
0.004097468,0
0.004105511,0
0.004113562,0
0.004121619,0
0.004129683,0
0.004137754,0
0.004145832,0
0.004153917,0
0.004162008,0
0.004170107,0
0.004178212,0
0.004186324,0
0.004194443,0
0.004202568,0
0.004210701,0
0.00421884,0
0.004226986,0
0.004235139,0
0.004243298,0
0.004251464,0
0.004259637,0
0.004267817,0
0.004276003,0
0.004284196,0
0.004292396,0
0.004300603,0
0.004308816,0
0.004317036,0
0.004325263,0
0.004333496,0
0.004341736,0
0.004349983,0
0.004358236,0
0.004366496,0
0.004374762,0
0.004383036,0
0.004391315,0
0.004399602,0
0.004407895,0
0.004416195,0
0.004424501,0
0.004432814,0
0.004441133,0
0.004449459,0
0.004457792,0
0.004466131,0
0.004474477,0
0.004482829,0
0.004491188,0
0.004499553,0
0.004507925,0
0.004516303,0
0.004524688,0
0.004533079,0
0.004541477,0
0.004549882,0
0.004558293,0
0.00456671,0
0.004575134,0
0.004583564,0
0.004592001,0
0.004600444,0
0.004608893,0
0.004617349,0
0.004625812,0
0.004634281,0
0.004642756,0
0.004651238,0
0.004659726,0
0.00466822,0
0.004676721,0
0.004685228,0
0.004693742,0
0.004702262,0
0.004710788,0
0.004719321,0
0.00472786,0
0.004736405,0
0.004744957,0
0.004753515,0
0.004762079,0
0.00477065,0
0.004779227,0
0.00478781,0
0.004796399,0
0.004804995,0
0.004813597,0
0.004822205,0
0.00483082,0
0.004839441,0
0.004848068,0
0.004856701,0
0.004865341,0
0.004873986,0
0.004882638,0
0.004891297,0
0.004899961,0
0.004908632,0
0.004917308,0
0.004925991,0
0.004934681,0
0.004943376,0
0.004952077,0
0.004960785,0
0.004969499,0
0.004978219,0
0.004986945,0
0.004995677,0
0.005004416,0
0.00501316,0
0.005021911,0
0.005030667,0
0.00503943,0
0.005048199,0
0.005056974,0
0.005065755,0
0.005074542,0
0.005083335,0
0.005092134,0
0.00510094,0
0.005109751,0
0.005118568,0
0.005127392,0
0.005136221,0
0.005145057,0
0.005153898,0
0.005162746,0
0.005171599,0
0.005180459,0
0.005189324,0
0.005198195,0
0.005207073,0
0.005215956,0
0.005224846,0
0.005233741,0
0.005242642,0
0.005251549,0
0.005260462,0
0.005269381,0
0.005278306,0
0.005287237,0
0.005296174,0
0.005305117,0
0.005314065,0
0.00532302,0
0.00533198,0
0.005340947,0
0.005349919,0
0.005358897,0
0.00536788,0
0.00537687,0
0.005385866,0
0.005394867,0
0.005403874,0
0.005412887,0
0.005421906,0
0.005430931,0
0.005439962,0
0.005448998,0
0.00545804,0
0.005467088,0
0.005476142,0
0.005485201,0
0.005494266,0
0.005503337,0
0.005512414,0
0.005521497,0
0.005530585,0
0.005539679,0
0.005548779,0
0.005557884,0
0.005566995,0
0.005576112,0
0.005585235,0
0.005594363,0
0.005603497,0
0.005612637,0
0.005621782,0
0.005630933,0
0.00564009,0
0.005649252,0
0.005658421,0
0.005667594,0
0.005676774,0
0.005685959,0
0.005695149,0
0.005704346,0
0.005713548,0
0.005722755,0
0.005731968,0
0.005741187,0
0.005750412,0
0.005759641,0
0.005768877,0
0.005778118,0
0.005787365,0
0.005796617,0
0.005805875,0
0.005815139,0
0.005824408,0
0.005833682,0
0.005842962,0
0.005852248,0
0.005861539,0
0.005870836,0
0.005880138,0
0.005889446,0
0.005898759,0
0.005908077,0
0.005917402,0
0.005926731,0
0.005936067,0
0.005945407,0
0.005954753,0
0.005964105,0
0.005973462,0
0.005982825,0
0.005992193,0
0.006001566,0
0.006010945,0
0.006020329,0
0.006029719,0
0.006039114,0
0.006048515,0
0.006057921,0
0.006067332,0
0.006076749,0
0.006086171,0
0.006095598,0
0.006105031,0
0.00611447,0
0.006123913,0
0.006133362,0
0.006142817,0
0.006152277,0
0.006161742,0
0.006171212,0
0.006180688,0
0.006190169,0
0.006199656,0
0.006209147,0
0.006218644,0
0.006228147,0
0.006237654,0
0.006247167,0
0.006256686,0
0.006266209,0
0.006275738,0
0.006285272,0
0.006294812,0
0.006304356,0
0.006313906,0
0.006323461,0
0.006333022,0
0.006342588,0
0.006352158,0
0.006361735,0
0.006371316,0
0.006380903,0
0.006390494,0
0.006400091,0
0.006409694,0
0.006419301,0
0.006428914,0
0.006438531,0
0.006448154,0
0.006457783,0
0.006467416,0
0.006477054,0
0.006486698,0
0.006496347,0
0.006506001,0
0.00651566,0
0.006525324,0
0.006534994,0
0.006544668,0
0.006554348,0
0.006564033,0
0.006573723,0
0.006583418,0
0.006593118,0
0.006602823,0
0.006612533,0
0.006622248,0
0.006631969,0
0.006641694,0
0.006651425,0
0.006661161,0
0.006670902,0
0.006680647,0
0.006690398,0
0.006700154,0
0.006709915,0
0.006719681,0
0.006729452,0
0.006739228,0
0.006749009,0
0.006758795,0
0.006768586,0
0.006778382,0
0.006788183,0
0.006797989,0
0.006807801,0
0.006817617,0
0.006827438,0
0.006837264,0
0.006847095,0
0.006856931,0
0.006866771,0
0.006876617,0
0.006886468,0
0.006896324,0
0.006906185,0
0.00691605,0
0.006925921,0
0.006935796,0
0.006945677,0
0.006955562,0
0.006965452,0
0.006975347,0
0.006985247,0
0.006995152,0
0.007005062,0
0.007014977,0
0.007024896,0
0.007034821,0
0.00704475,0
0.007054684,0
0.007064623,0
0.007074567,0
0.007084516,0
0.00709447,0
0.007104428,0
0.007114391,0
0.007124359,0
0.007134332,0
0.00714431,0
0.007154293,0
0.00716428,0
0.007174272,0
0.007184269,0
0.007194271,0
0.007204277,0
0.007214289,0
0.007224305,0
0.007234326,0
0.007244352,0
0.007254382,0
0.007264417,0
0.007274457,0
0.007284502,0
0.007294552,0
0.007304606,0
0.007314665,0
0.007324728,0
0.007334797,0
0.00734487,0
0.007354948,0
0.007365031,0
0.007375118,0
0.00738521,0
0.007395307,0
0.007405408,0
0.007415514,0
0.007425625,0
0.007435741,0
0.007445861,0
0.007455986,0
0.007466115,0
0.007476249,0
0.007486388,0
0.007496532,0
0.00750668,0
0.007516833,0
0.00752699,0
0.007537152,0
0.007547319,0
0.00755749,0
0.007567666,0
0.007577847,0
0.007588032,0
0.007598222,0
0.007608416,0
0.007618615,0
0.007628819,0
0.007639027,0
0.00764924,0
7.66E-03,0
7.67E-03,0
7.68E-03,0
7.69E-03,0
7.70E-03,0
7.71E-03,0
7.72E-03,0
7.73E-03,0
7.74E-03,0
7.75E-03,0
7.76E-03,0
7.77E-03,0
7.78E-03,0
7.79E-03,0
7.80E-03,0
7.81E-03,0
7.82E-03,0
7.83E-03,0
7.84E-03,0
7.85E-03,0
7.86E-03,0
7.88E-03,0
7.89E-03,5.03E-15
7.90E-03,1.27E-12
7.91E-03,1.89E-11
0.007916369,9.29E-11
0.007926704,2.86E-10
0.007937043,6.81E-10
0.007947387,1.38E-09
0.007957736,2.49E-09
0.007968089,4.15E-09
0.007978446,6.49E-09
0.007988808,9.66E-09
0.007999174,1.38E-08
0.008009545,1.91E-08
0.00801992,2.57E-08
0.008030299,3.38E-08
0.008040683,4.36E-08
0.008051072,5.52E-08
0.008061464,6.88E-08
0.008071861,8.46E-08
0.008082263,1.03E-07
0.008092669,1.23E-07
0.008103079,1.47E-07
0.008113494,1.73E-07
0.008123913,2.02E-07
0.008134337,2.35E-07
0.008144765,2.71E-07
0.008155197,3.10E-07
0.008165634,3.54E-07
0.008176075,4.01E-07
0.00818652,4.52E-07
0.00819697,5.07E-07
0.008207424,5.67E-07
0.008217883,6.31E-07
0.008228346,6.99E-07
0.008238813,7.73E-07
0.008249284,8.51E-07
0.00825976,9.34E-07
0.00827024,1.02E-06
0.008280725,1.12E-06
0.008291214,1.22E-06
0.008301707,1.32E-06
0.008312204,1.43E-06
0.008322706,1.55E-06
0.008333212,1.67E-06
0.008343723,1.79E-06
0.008354237,1.93E-06
0.008364756,2.07E-06
0.00837528,2.21E-06
0.008385807,2.36E-06
0.008396339,2.52E-06
0.008406875,2.69E-06
0.008417416,2.86E-06
0.00842796,3.04E-06
0.008438509,3.22E-06
0.008449063,3.41E-06
0.00845962,3.61E-06
0.008470182,3.81E-06
0.008480748,4.02E-06
0.008491318,4.24E-06
0.008501893,4.47E-06
0.008512472,4.70E-06
0.008523054,4.94E-06
0.008533642,5.18E-06
0.008544233,5.44E-06
0.008554829,5.70E-06
0.008565429,5.96E-06
0.008576033,6.24E-06
0.008586641,6.52E-06
0.008597254,6.81E-06
0.00860787,7.11E-06
0.008618491,7.42E-06
0.008629117,7.73E-06
0.008639746,8.05E-06
0.008650379,8.39E-06
0.008661017,8.73E-06
0.008671659,9.08E-06
0.008682305,9.44E-06
0.008692955,9.80E-06
0.00870361,1.02E-05
0.008714268,1.06E-05
0.008724931,1.10E-05
0.008735598,1.14E-05
0.008746269,1.18E-05
0.008756945,1.22E-05
0.008767624,1.27E-05
0.008778307,1.31E-05
0.008788995,1.36E-05
0.008799687,1.40E-05
0.008810383,1.45E-05
0.008821083,1.50E-05
0.008831787,1.55E-05
0.008842496,1.60E-05
0.008853208,1.66E-05
0.008863925,1.71E-05
0.008874645,1.77E-05
0.00888537,1.82E-05
0.008896099,1.88E-05
0.008906832,1.94E-05
0.008917569,2.00E-05
0.00892831,2.06E-05
0.008939056,2.12E-05
0.008949805,2.19E-05
0.008960558,2.25E-05
0.008971316,2.32E-05
0.008982078,2.39E-05
0.008992843,2.46E-05
0.009003613,2.53E-05
0.009014387,2.60E-05
0.009025165,2.67E-05
0.009035947,2.75E-05
0.009046733,2.82E-05
0.009057523,2.90E-05
0.009068317,2.98E-05
0.009079115,3.06E-05
0.009089917,3.14E-05
0.009100723,3.22E-05
0.009111534,3.30E-05
0.009122348,3.39E-05
0.009133166,3.47E-05
0.009143989,3.56E-05
0.009154815,3.65E-05
0.009165645,3.74E-05
0.00917648,3.83E-05
0.009187318,3.93E-05
0.00919816,4.02E-05
0.009209007,4.12E-05
0.009219857,4.21E-05
0.009230712,4.31E-05
0.00924157,4.41E-05
0.009252432,4.51E-05
0.009263299,4.61E-05
0.009274169,4.72E-05
0.009285043,4.82E-05
0.009295922,4.93E-05
0.009306804,5.04E-05
0.00931769,5.15E-05
0.00932858,5.26E-05
0.009339474,5.37E-05
0.009350373,5.49E-05
0.009361275,5.61E-05
0.009372181,5.72E-05
0.009383091,5.84E-05
0.009394005,5.96E-05
0.009404922,6.09E-05
0.009415844,6.21E-05
0.00942677,6.33E-05
0.0094377,6.46E-05
0.009448633,6.59E-05
0.009459571,6.72E-05
0.009470512,6.85E-05
0.009481457,6.99E-05
0.009492407,7.12E-05
0.00950336,7.26E-05
0.009514317,7.40E-05
0.009525278,7.54E-05
0.009536243,7.68E-05
0.009547212,7.83E-05
0.009558184,7.97E-05
0.009569161,8.12E-05
0.009580141,8.27E-05
0.009591126,8.42E-05
0.009602114,8.57E-05
0.009613106,8.73E-05
0.009624102,8.88E-05
0.009635102,9.04E-05
0.009646105,9.20E-05
0.009657113,9.36E-05
0.009668124,9.52E-05
0.00967914,9.69E-05
0.009690159,9.86E-05
0.009701182,0.000100242
0.009712209,0.000101943
0.00972324,0.000103663
0.009734274,0.0001054
0.009745312,0.000107154
0.009756355,0.000108927
0.009767401,0.000110716
0.009778451,0.000112523
0.009789504,0.000114348
0.009800562,0.00011619
0.009811623,0.000118049
0.009822688,0.000119926
0.009833757,0.00012182
0.00984483,0.000123731
0.009855907,0.00012566
0.009866987,0.000127606
0.009878071,0.000129569
0.009889159,0.000131551
0.009900251,0.000133549
0.009911347,0.000135566
0.009922446,0.0001376
0.00993355,0.000139652
0.009944656,0.000141722
0.009955767,0.000143809
0.009966882,0.000145916
0.009978,0.00014804
0.009989122,0.000150183
0.010000248,0.000152344
0.010011378,0.000154524
0.010022511,0.000156722
0.010033648,0.000158939
0.010044789,0.000161175
0.010055934,0.00016343
0.010067082,0.000165704
0.010078234,0.000167998
0.01008939,0.00017031
0.01010055,0.000172642
0.010111713,0.000174993
0.01012288,0.000177363
0.010134051,0.000179753
0.010145226,0.000182163
0.010156404,0.000184592
0.010167586,0.000187041
0.010178772,0.000189509
0.010189961,0.000191998
0.010201154,0.000194506
0.010212351,0.000197034
0.010223552,0.000199581
0.010234756,0.000202149
0.010245964,0.000204737
0.010257176,0.000207344
0.010268391,0.000209971
0.01027961,0.000212619
0.010290833,0.000215286
0.01030206,0.000217973
0.01031329,0.00022068
0.010324524,0.000223407
0.010335761,0.000226154
0.010347002,0.00022892
0.010358247,0.000231707
0.010369496,0.000234513
0.010380748,0.000237339
0.010392004,0.000240185
0.010403264,0.00024305
0.010414527,0.000245936
0.010425794,0.000248841
0.010437064,0.000251765
0.010448339,0.000254709
0.010459616,0.000257672
0.010470898,0.000260655
0.010482183,0.000263657
0.010493472,0.000266679
0.010504764,0.00026972
0.01051606,0.00027278
0.01052736,0.000275859
0.010538663,0.000278957
0.01054997,0.000282075
0.010561281,0.000285212
0.010572595,0.000288369
0.010583913,0.000291544
0.010595234,0.000294739
0.010606559,0.000297954
0.010617888,0.000301189
0.01062922,0.000304443
0.010640556,0.000307716
0.010651896,0.00031101
0.010663239,0.000314324
0.010674585,0.000317657
0.010685936,0.000321011
0.01069729,0.000324385
0.010708647,0.000327779
0.010720008,0.000331193
0.010731373,0.000334628
0.010742741,0.000338083
0.010754113,0.000341559
0.010765488,0.000345055
0.010776867,0.000348572
0.01078825,0.00035211
0.010799636,0.000355668
0.010811025,0.000359247
0.010822419,0.000362847
0.010833816,0.000366468
0.010845216,0.00037011
0.01085662,0.000373772
0.010868027,0.000377456
0.010879438,0.00038116
0.010890853,0.000384886
0.010902271,0.000388632
0.010913693,0.0003924
0.010925118,0.000396188
0.010936547,0.000399997
0.010947979,0.000403827
0.010959415,0.000407679
0.010970854,0.000411551
0.010982297,0.000415444
0.010993743,0.000419358
0.011005193,0.000423292
0.011016647,0.000427248
0.011028104,0.000431224
0.011039564,0.000435221
0.011051028,0.000439239
0.011062496,0.000443277
0.011073967,0.000447336
0.011085441,0.000451416
0.011096919,0.000455516
0.011108401,0.000459636
0.011119886,0.000463777
0.011131374,0.000467938
0.011142866,0.00047212
0.011154362,0.000476321
0.011165861,0.000480543
0.011177363,0.000484784
0.011188869,0.000489046
0.011200379,0.000493327
0.011211892,0.000497629
0.011223408,0.00050195
0.011234928,0.000506291
0.011246451,0.000510652
0.011257978,0.000515033
0.011269509,0.000519433
0.011281042,0.000523854
0.01129258,0.000528295
0.01130412,0.000532756
0.011315664,0.000537238
0.011327212,0.000541739
0.011338763,0.000546261
0.011350318,0.000550804
0.011361876,0.000555367
0.011373437,0.00055995
0.011385002,0.000564554
0.01139657,0.000569179
0.011408142,0.000573824
0.011419717,0.000578491
0.011431296,0.000583178
0.011442878,0.000587886
0.011454463,0.000592615
0.011466052,0.000597365
0.011477645,0.000602136
0.01148924,0.000606928
0.01150084,0.000611741
0.011512442,0.000616575
0.011524048,0.000621431
0.011535658,0.000626307
0.011547271,0.000631205
0.011558887,0.000636124
0.011570507,0.000641064
0.01158213,0.000646026
0.011593756,0.000651008
0.011605386,0.000656012
0.011617019,0.000661037
0.011628656,0.000666083
